sport,event_id,home_team,away_team,commence_time,market,outcome,line,description,bookmaker,odds
soccer_fifa_world_cup,b6e926d7f026782b9cab2fa02b823d92,France,Morocco,2026-07-09T20:00:00Z,player_goal_scorer_anytime,Yes Jules Kounde,,Jules Kounde,pinnacle,10.5
soccer_fifa_world_cup,b6e926d7f026782b9cab2fa02b823d92,France,Morocco,2026-07-09T20:00:00Z,player_goal_scorer_anytime,Yes William Saliba,,William Saliba,pinnacle,10.5
soccer_fifa_world_cup,b6e926d7f026782b9cab2fa02b823d92,France,Morocco,2026-07-09T20:00:00Z,player_goal_scorer_anytime,Yes Neil El Aynaoui,,Neil El Aynaoui,pinnacle,11.0
soccer_fifa_world_cup,b6e926d7f026782b9cab2fa02b823d92,France,Morocco,2026-07-09T20:00:00Z,player_goal_scorer_anytime,Yes Issa Diop,,Issa Diop,pinnacle,19.0
soccer_fifa_world_cup,b6e926d7f026782b9cab2fa02b823d92,France,Morocco,2026-07-09T20:00:00Z,player_goal_scorer_anytime,Yes Chadi Riad,,Chadi Riad,pinnacle,19.0
soccer_fifa_world_cup,b6e926d7f026782b9cab2fa02b823d92,France,Morocco,2026-07-09T20:00:00Z,player_goal_scorer_anytime,Yes Ayyoub Bouaddi,,Ayyoub Bouaddi,pinnacle,19.0
soccer_fifa_world_cup,b6e926d7f026782b9cab2fa02b823d92,France,Morocco,2026-07-09T20:00:00Z,player_goal_scorer_anytime,Yes Redouane Halhal,,Redouane Halhal,pinnacle,19.0
soccer_fifa_world_cup,b6e926d7f026782b9cab2fa02b823d92,France,Morocco,2026-07-09T20:00:00Z,player_goal_scorer_anytime,Yes Noussair Mazraoui,,Noussair Mazraoui,pinnacle,20.0
soccer_fifa_world_cup,b6e926d7f026782b9cab2fa02b823d92,France,Morocco,2026-07-09T20:00:00Z,player_goal_scorer_anytime,Yes Brahim Diaz,,Brahim Diaz,pinnacle,6.21
soccer_fifa_world_cup,b6e926d7f026782b9cab2fa02b823d92,France,Morocco,2026-07-09T20:00:00Z,player_goal_scorer_anytime,No Brahim Diaz,,Brahim Diaz,pinnacle,1.13
soccer_fifa_world_cup,b6e926d7f026782b9cab2fa02b823d92,France,Morocco,2026-07-09T20:00:00Z,player_goal_scorer_anytime,Yes Azzedine Ounahi,,Azzedine Ounahi,pinnacle,7.12
soccer_fifa_world_cup,b6e926d7f026782b9cab2fa02b823d92,France,Morocco,2026-07-09T20:00:00Z,player_goal_scorer_anytime,No Azzedine Ounahi,,Azzedine Ounahi,pinnacle,1.11
soccer_fifa_world_cup,b6e926d7f026782b9cab2fa02b823d92,France,Morocco,2026-07-09T20:00:00Z,player_goal_scorer_anytime,Yes Kylian Mbappe,,Kylian Mbappe,pinnacle,1.89
soccer_fifa_world_cup,b6e926d7f026782b9cab2fa02b823d92,France,Morocco,2026-07-09T20:00:00Z,player_goal_scorer_anytime,No Kylian Mbappe,,Kylian Mbappe,pinnacle,1.93
soccer_fifa_world_cup,b6e926d7f026782b9cab2fa02b823d92,France,Morocco,2026-07-09T20:00:00Z,player_goal_scorer_anytime,Yes Ousmane Dembele,,Ousmane Dembele,pinnacle,3.18
soccer_fifa_world_cup,b6e926d7f026782b9cab2fa02b823d92,France,Morocco,2026-07-09T20:00:00Z,player_goal_scorer_anytime,No Ousmane Dembele,,Ousmane Dembele,pinnacle,1.37
soccer_fifa_world_cup,b6e926d7f026782b9cab2fa02b823d92,France,Morocco,2026-07-09T20:00:00Z,player_goal_scorer_anytime,Yes Bradley Barcola,,Bradley Barcola,pinnacle,4.31
soccer_fifa_world_cup,b6e926d7f026782b9cab2fa02b823d92,France,Morocco,2026-07-09T20:00:00Z,player_goal_scorer_anytime,No Bradley Barcola,,Bradley Barcola,pinnacle,1.24
soccer_fifa_world_cup,b6e926d7f026782b9cab2fa02b823d92,France,Morocco,2026-07-09T20:00:00Z,player_goal_scorer_anytime,Yes Michael Olise,,Michael Olise,pinnacle,3.7
soccer_fifa_world_cup,b6e926d7f026782b9cab2fa02b823d92,France,Morocco,2026-07-09T20:00:00Z,player_goal_scorer_anytime,No Michael Olise,,Michael Olise,pinnacle,1.29
soccer_fifa_world_cup,b6e926d7f026782b9cab2fa02b823d92,France,Morocco,2026-07-09T20:00:00Z,player_goal_scorer_anytime,Yes Soufiane Rahimi,,Soufiane Rahimi,pinnacle,5.58
soccer_fifa_world_cup,b6e926d7f026782b9cab2fa02b823d92,France,Morocco,2026-07-09T20:00:00Z,player_goal_scorer_anytime,No Soufiane Rahimi,,Soufiane Rahimi,pinnacle,1.15
soccer_fifa_world_cup,b6e926d7f026782b9cab2fa02b823d92,France,Morocco,2026-07-09T20:00:00Z,player_to_receive_card,Yes Achraf Hakimi,,Achraf Hakimi,pinnacle,3.1
soccer_fifa_world_cup,b6e926d7f026782b9cab2fa02b823d92,France,Morocco,2026-07-09T20:00:00Z,player_to_receive_card,Yes Issa Diop,,Issa Diop,pinnacle,3.3
soccer_fifa_world_cup,b6e926d7f026782b9cab2fa02b823d92,France,Morocco,2026-07-09T20:00:00Z,player_to_receive_card,Yes Soufiane Rahimi,,Soufiane Rahimi,pinnacle,3.4
soccer_fifa_world_cup,b6e926d7f026782b9cab2fa02b823d92,France,Morocco,2026-07-09T20:00:00Z,player_to_receive_card,Yes Noussair Mazraoui,,Noussair Mazraoui,pinnacle,3.4
soccer_fifa_world_cup,b6e926d7f026782b9cab2fa02b823d92,France,Morocco,2026-07-09T20:00:00Z,player_to_receive_card,Yes Ayyoub Bouaddi,,Ayyoub Bouaddi,pinnacle,3.4
soccer_fifa_world_cup,b6e926d7f026782b9cab2fa02b823d92,France,Morocco,2026-07-09T20:00:00Z,player_to_receive_card,Yes Azzedine Ounahi,,Azzedine Ounahi,pinnacle,3.5
soccer_fifa_world_cup,b6e926d7f026782b9cab2fa02b823d92,France,Morocco,2026-07-09T20:00:00Z,player_to_receive_card,Yes Redouane Halhal,,Redouane Halhal,pinnacle,3.7
soccer_fifa_world_cup,b6e926d7f026782b9cab2fa02b823d92,France,Morocco,2026-07-09T20:00:00Z,player_to_receive_card,Yes Aurelien Tchouameni,,Aurelien Tchouameni,pinnacle,4.2
soccer_fifa_world_cup,b6e926d7f026782b9cab2fa02b823d92,France,Morocco,2026-07-09T20:00:00Z,player_to_receive_card,Yes Neil El Aynaoui,,Neil El Aynaoui,pinnacle,4.2
soccer_fifa_world_cup,b6e926d7f026782b9cab2fa02b823d92,France,Morocco,2026-07-09T20:00:00Z,player_to_receive_card,Yes Dayot Upamecano,,Dayot Upamecano,pinnacle,4.5
soccer_fifa_world_cup,b6e926d7f026782b9cab2fa02b823d92,France,Morocco,2026-07-09T20:00:00Z,player_to_receive_card,Yes Adrien Rabiot,,Adrien Rabiot,pinnacle,4.5
soccer_fifa_world_cup,b6e926d7f026782b9cab2fa02b823d92,France,Morocco,2026-07-09T20:00:00Z,player_to_receive_card,Yes Lucas Digne,,Lucas Digne,pinnacle,4.5
soccer_fifa_world_cup,b6e926d7f026782b9cab2fa02b823d92,France,Morocco,2026-07-09T20:00:00Z,player_to_receive_card,Yes Manu Kone,,Manu Kone,pinnacle,4.5
soccer_fifa_world_cup,b6e926d7f026782b9cab2fa02b823d92,France,Morocco,2026-07-09T20:00:00Z,player_to_receive_card,Yes Bilal El Khannous,,Bilal El Khannous,pinnacle,4.5
soccer_fifa_world_cup,b6e926d7f026782b9cab2fa02b823d92,France,Morocco,2026-07-09T20:00:00Z,player_to_receive_card,Yes Brahim Diaz,,Brahim Diaz,pinnacle,4.8
soccer_fifa_world_cup,b6e926d7f026782b9cab2fa02b823d92,France,Morocco,2026-07-09T20:00:00Z,player_to_receive_card,Yes Bradley Barcola,,Bradley Barcola,pinnacle,5.0
soccer_fifa_world_cup,b6e926d7f026782b9cab2fa02b823d92,France,Morocco,2026-07-09T20:00:00Z,player_to_receive_card,Yes Kylian Mbappe,,Kylian Mbappe,pinnacle,5.0
soccer_fifa_world_cup,b6e926d7f026782b9cab2fa02b823d92,France,Morocco,2026-07-09T20:00:00Z,player_to_receive_card,Yes Chadi Riad,,Chadi Riad,pinnacle,5.0
soccer_fifa_world_cup,b6e926d7f026782b9cab2fa02b823d92,France,Morocco,2026-07-09T20:00:00Z,player_to_receive_card,Yes William Saliba,,William Saliba,pinnacle,5.2
soccer_fifa_world_cup,b6e926d7f026782b9cab2fa02b823d92,France,Morocco,2026-07-09T20:00:00Z,player_to_receive_card,Yes Desire Doue,,Desire Doue,pinnacle,5.8
soccer_fifa_world_cup,b6e926d7f026782b9cab2fa02b823d92,France,Morocco,2026-07-09T20:00:00Z,player_to_receive_card,Yes Jules Kounde,,Jules Kounde,pinnacle,6.0
soccer_fifa_world_cup,b6e926d7f026782b9cab2fa02b823d92,France,Morocco,2026-07-09T20:00:00Z,player_to_receive_card,Yes Ousmane Dembele,,Ousmane Dembele,pinnacle,6.5
soccer_fifa_world_cup,b6e926d7f026782b9cab2fa02b823d92,France,Morocco,2026-07-09T20:00:00Z,player_to_receive_card,Yes Michael Olise,,Michael Olise,pinnacle,6.5
soccer_fifa_world_cup,b6e926d7f026782b9cab2fa02b823d92,France,Morocco,2026-07-09T20:00:00Z,to_qualify,France,,,pinnacle,1.28
soccer_fifa_world_cup,b6e926d7f026782b9cab2fa02b823d92,France,Morocco,2026-07-09T20:00:00Z,to_qualify,Morocco,,,pinnacle,4.03
soccer_fifa_world_cup,b6e926d7f026782b9cab2fa02b823d92,France,Morocco,2026-07-09T20:00:00Z,totals_h1,Over 1.0,1.0,,pinnacle,2.03
soccer_fifa_world_cup,b6e926d7f026782b9cab2fa02b823d92,France,Morocco,2026-07-09T20:00:00Z,totals_h1,Under 1.0,1.0,,pinnacle,1.83
soccer_fifa_world_cup,b6e926d7f026782b9cab2fa02b823d92,France,Morocco,2026-07-09T20:00:00Z,h2h,France,,,netbet_fr,1.55
soccer_fifa_world_cup,b6e926d7f026782b9cab2fa02b823d92,France,Morocco,2026-07-09T20:00:00Z,h2h,Morocco,,,netbet_fr,6.4
soccer_fifa_world_cup,b6e926d7f026782b9cab2fa02b823d92,France,Morocco,2026-07-09T20:00:00Z,h2h,Draw,,,netbet_fr,3.85
soccer_fifa_world_cup,b6e926d7f026782b9cab2fa02b823d92,France,Morocco,2026-07-09T20:00:00Z,totals,Over 2.5,2.5,,netbet_fr,1.83
soccer_fifa_world_cup,b6e926d7f026782b9cab2fa02b823d92,France,Morocco,2026-07-09T20:00:00Z,totals,Under 2.5,2.5,,netbet_fr,1.78
soccer_fifa_world_cup,b6e926d7f026782b9cab2fa02b823d92,France,Morocco,2026-07-09T20:00:00Z,btts,Yes,,,netbet_fr,1.9
soccer_fifa_world_cup,b6e926d7f026782b9cab2fa02b823d92,France,Morocco,2026-07-09T20:00:00Z,btts,No,,,netbet_fr,1.72
soccer_fifa_world_cup,b6e926d7f026782b9cab2fa02b823d92,France,Morocco,2026-07-09T20:00:00Z,h2h_3_way,France,,,netbet_fr,1.55
soccer_fifa_world_cup,b6e926d7f026782b9cab2fa02b823d92,France,Morocco,2026-07-09T20:00:00Z,h2h_3_way,Morocco,,,netbet_fr,6.4
soccer_fifa_world_cup,b6e926d7f026782b9cab2fa02b823d92,France,Morocco,2026-07-09T20:00:00Z,h2h_3_way,Draw,,,netbet_fr,3.85
soccer_fifa_world_cup,b6e926d7f026782b9cab2fa02b823d92,France,Morocco,2026-07-09T20:00:00Z,h2h,France,,,betclic_fr,1.56
soccer_fifa_world_cup,b6e926d7f026782b9cab2fa02b823d92,France,Morocco,2026-07-09T20:00:00Z,h2h,Morocco,,,betclic_fr,6.5
soccer_fifa_world_cup,b6e926d7f026782b9cab2fa02b823d92,France,Morocco,2026-07-09T20:00:00Z,h2h,Draw,,,betclic_fr,3.9
soccer_fifa_world_cup,b6e926d7f026782b9cab2fa02b823d92,France,Morocco,2026-07-09T20:00:00Z,h2h_3_way,France,,,betclic_fr,1.56
soccer_fifa_world_cup,b6e926d7f026782b9cab2fa02b823d92,France,Morocco,2026-07-09T20:00:00Z,h2h_3_way,Morocco,,,betclic_fr,6.5
soccer_fifa_world_cup,b6e926d7f026782b9cab2fa02b823d92,France,Morocco,2026-07-09T20:00:00Z,h2h_3_way,Draw,,,betclic_fr,3.9
soccer_fifa_world_cup,fca257de4583bd4bc592e8b2a8f24ad7,Spain,Belgium,2026-07-10T19:00:00Z,h2h,Belgium,,,pinnacle,5.65
soccer_fifa_world_cup,fca257de4583bd4bc592e8b2a8f24ad7,Spain,Belgium,2026-07-10T19:00:00Z,h2h,Spain,,,pinnacle,1.64
soccer_fifa_world_cup,fca257de4583bd4bc592e8b2a8f24ad7,Spain,Belgium,2026-07-10T19:00:00Z,h2h,Draw,,,pinnacle,4.0
soccer_fifa_world_cup,fca257de4583bd4bc592e8b2a8f24ad7,Spain,Belgium,2026-07-10T19:00:00Z,totals,Over 2.75,2.75,,pinnacle,2.06
soccer_fifa_world_cup,fca257de4583bd4bc592e8b2a8f24ad7,Spain,Belgium,2026-07-10T19:00:00Z,totals,Under 2.75,2.75,,pinnacle,1.84
soccer_fifa_world_cup,fca257de4583bd4bc592e8b2a8f24ad7,Spain,Belgium,2026-07-10T19:00:00Z,alternate_totals,Over 2.75,2.75,,pinnacle,2.06
soccer_fifa_world_cup,fca257de4583bd4bc592e8b2a8f24ad7,Spain,Belgium,2026-07-10T19:00:00Z,alternate_totals,Over 1.75,1.75,,pinnacle,1.28
soccer_fifa_world_cup,fca257de4583bd4bc592e8b2a8f24ad7,Spain,Belgium,2026-07-10T19:00:00Z,alternate_totals,Over 2.0,2.0,,pinnacle,1.36
soccer_fifa_world_cup,fca257de4583bd4bc592e8b2a8f24ad7,Spain,Belgium,2026-07-10T19:00:00Z,alternate_totals,Over 2.25,2.25,,pinnacle,1.59
soccer_fifa_world_cup,fca257de4583bd4bc592e8b2a8f24ad7,Spain,Belgium,2026-07-10T19:00:00Z,alternate_totals,Over 2.5,2.5,,pinnacle,1.82
soccer_fifa_world_cup,fca257de4583bd4bc592e8b2a8f24ad7,Spain,Belgium,2026-07-10T19:00:00Z,alternate_totals,Over 3.0,3.0,,pinnacle,2.42
soccer_fifa_world_cup,fca257de4583bd4bc592e8b2a8f24ad7,Spain,Belgium,2026-07-10T19:00:00Z,alternate_totals,Over 3.25,3.25,,pinnacle,2.73
soccer_fifa_world_cup,fca257de4583bd4bc592e8b2a8f24ad7,Spain,Belgium,2026-07-10T19:00:00Z,alternate_totals,Over 3.5,3.5,,pinnacle,3.04
soccer_fifa_world_cup,fca257de4583bd4bc592e8b2a8f24ad7,Spain,Belgium,2026-07-10T19:00:00Z,alternate_totals,Over 3.75,3.75,,pinnacle,3.69
soccer_fifa_world_cup,fca257de4583bd4bc592e8b2a8f24ad7,Spain,Belgium,2026-07-10T19:00:00Z,alternate_totals,Under 2.75,2.75,,pinnacle,1.84
